600.374694824,0.00906273536384
601.637268066,0.0078990617767
602.899597168,0.00543881906196
604.161682129,0.00288727902807
605.423583984,0.000447283440735
606.685241699,-0.000153512097313
607.946716309,0.000844500551466
609.208007812,0.00396407255903
610.469055176,0.00695332465693
611.729858398,0.0104557564482
612.990478516,0.0115767261013
614.250915527,0.0134921297431
615.511108398,0.0148759474978
616.771118164,0.0174569394439
618.030883789,0.0194253530353
619.290466309,0.0225913114846
620.549804688,0.0218881741166
621.808959961,0.0200902055949
623.067871094,0.0165553763509
624.326599121,0.0124087100849
625.585083008,0.00700670434162
626.843383789,0.00537623651326
628.101501465,0.00446105422452
629.359375,0.00377926882356
630.61706543,0.00550140207633
631.874511719,0.00918606016785
633.131774902,0.010852237232
634.388793945,0.0123490719125
635.645629883,0.0146834133193
636.90222168,0.0137126427144
638.158630371,0.0129355108365
639.414794922,0.0140399141237
640.670776367,0.0155794527382
641.926574707,0.0172327440232
643.182128906,0.0208886880428
644.4375,0.0221653785557
645.692626953,0.0212627127767
646.947570801,0.0205952860415
648.202270508,0.0198001153767
649.456787109,0.0185554511845
650.71105957,0.0174249112606
651.965148926,0.0185793805867
653.219055176,0.0179174747318
654.472717285,0.0164445694536
655.726135254,0.0154487648979
656.979431152,0.0168182253838
658.232421875,0.0149238053709
659.485290527,0.0157579984516
660.737854004,0.0165056791157
661.99029541,0.0167644768953
663.242492676,0.0164136458188
664.494445801,0.0188724156469
665.746276855,0.0193543042988
666.997802734,0.0220015589148
668.249145508,0.0251660440117
669.500305176,0.0260731261224
670.751281738,0.0260090716183
672.00201416,0.027025859803
673.252502441,0.0251421146095
674.502807617,0.0226086135954
675.752929688,0.0220810770988
677.002807617,0.0210653934628
678.252502441,0.0196823123842
679.501953125,0.0195814426988
680.751220703,0.0201991721988
682.000244141,0.0207311268896
683.249084473,0.0221429225057
684.497741699,0.0233886893839
685.746154785,0.0240270346403
686.994384766,0.022529464215
688.242370605,0.0210668649524
689.49017334,0.0193587206304
690.737792969,0.0181681737304
691.985168457,0.0173358228058
693.232299805,0.0189511962235
694.479309082,0.020040506497
695.726013184,0.021768162027
696.972595215,0.0219632722437
698.218933105,0.0216315835714
699.465026855,0.0205728299916
700.7109375,0.0194687936455
701.956665039,0.0171547010541
703.202148438,0.0165255591273
704.44744873,0.0177820008248
705.692565918,0.0191157534719
706.937438965,0.0208073314279
708.182067871,0.0214898530394
709.426574707,0.0202790573239
710.670776367,0.0181799549609
711.914855957,0.0157554205507
713.158691406,0.0136493230239
714.402282715,0.0139916883782
715.645690918,0.0153368515894
716.888916016,0.0174020864069
718.131896973,0.0191831216216
719.374694824,0.0210407283157
720.61730957,0.022372270003
721.859680176,0.0252293627709
723.101806641,0.0256703868508
724.343811035,0.026671346277
725.585510254,0.0264228545129
726.827087402,0.0266146529466
728.06842041,0.026481019333
729.309570312,0.0289180707186
730.550476074,0.0315130501986
731.79119873,0.0356737077236
733.031677246,0.0387862846255
734.271972656,0.0396848991513
735.512084961,0.0387310646474
736.751953125,0.0372920259833
737.991638184,0.0338400304317
739.231079102,0.0302245803177
740.470336914,0.0279741734266
741.709411621,0.0275313071907
742.948242188,0.0272868666798
744.186889648,0.0292519684881
745.425292969,0.0314957499504
746.663513184,0.0337380543351
747.901550293,0.0336861498654
749.139343262,0.0341142900288
750.376953125,0.0355058386922
751.614318848,0.0372971817851
752.8515625,0.0398111715913
754.088500977,0.0456998497248
755.325317383,0.0520696826279
756.561828613,0.0550607740879
757.798217773,0.0582502931356
759.034362793,0.0603932030499
760.270324707,0.0591161437333
761.50604248,0.0567921102047
762.741577148,0.0552304834127
763.976928711,0.0519386269152
765.212036133,0.0477201715112
766.446960449,0.0445855073631
767.681640625,0.0406854897738
768.916137695,0.03634224087
770.15045166,0.0324797704816
771.384521484,0.0290586985648
772.618408203,0.0243090260774
773.852050781,0.0193171221763
775.085510254,0.0162141155452
776.318786621,0.0129888895899
777.551818848,0.0104064261541
778.784667969,0.00846562162042
780.017333984,0.00881608575583
781.249755859,0.00755706522614
782.481994629,0.00722169457003
783.713989258,0.00756921386346
784.945861816,0.00952400825918
786.177429199,0.00870343577117
787.408874512,0.0073995036073
788.640075684,0.00661758612841
789.871032715,0.00342254666612
791.101806641,0.000427404156653
792.332397461,-0.000235974221141
793.562805176,0.00191466754768
794.79296875,0.00233507715166
796.022888184,0.00705787492916
797.252685547,0.0095685524866
798.48223877,0.0114751206711
799.711547852,0.0106471860781
800.940734863,0.011909888126
802.169677734,0.00882896967232
803.398376465,0.00703505054116
804.62689209,0.00556177599356
805.855224609,0.00529487850145
807.083312988,0.00502687692642
808.311279297,0.00777536910027
809.53894043,0.0125335073099
810.766479492,0.0173310358077
811.993774414,0.0237774401903
813.220825195,0.0288970861584
814.447692871,0.0322467423975
815.674377441,0.0339482612908
816.900878906,0.0364931747317
818.12713623,0.0382742099464
819.353210449,0.041543610394
820.579040527,0.0467825345695
821.8046875,0.0540730692446
823.030151367,0.0600353777409
824.255371094,0.0644308999181
825.48046875,0.0683835595846
826.70526123,0.0733412280679
827.929931641,0.0748413801193
829.154296875,0.0761004015803
830.378540039,0.0788470506668
831.602539062,0.0799856930971
832.82635498,0.0771031975746
834.049987793,0.073577940464
835.273376465,0.0696908086538
836.496582031,0.0641150400043
837.719543457,0.0601480267942
838.942382812,0.0585937611759
840.164916992,0.0596134923398
841.387329102,0.0619607195258
842.60949707,0.0666003227234
843.831481934,0.0709987878799
845.053222656,0.0749956294894
846.274780273,0.0796367004514
847.496154785,0.0858047902584
848.717346191,0.0912509709597
849.938293457,0.0957319065928
851.158996582,0.0998918265104
852.379577637,0.102926358581
853.599914551,0.102061241865
854.820068359,0.098422601819
856.039978027,0.0959089770913
857.25970459,0.0931961983442
858.479248047,0.0876292660832
859.698547363,0.0816205739975
860.917663574,0.0793513953686
862.13659668,0.0755953192711
863.355285645,0.070633597672
864.573791504,0.0690101310611
865.792114258,0.0692773908377
867.010192871,0.0672128945589
868.228088379,0.0672810003161
869.445800781,0.0689571127295
870.663269043,0.0699109509587
871.880554199,0.0739615336061
873.09765625,0.0808279812336
874.31451416,0.0861269086599
875.531188965,0.0920292139053
876.747680664,0.0984962284565
877.963928223,0.102229110897
879.179992676,0.102102473378
880.395874023,0.102219171822
881.61151123,0.10084824264
882.827026367,0.0976690277457
884.042236328,0.0924798101187
885.257324219,0.0880161747336
886.472167969,0.0829900354147
887.686828613,0.0779245048761
888.901245117,0.0738658234477
890.115478516,0.0719787627459
891.329528809,0.071862064302
892.543334961,0.0727518498898
893.757019043,0.0750501081347
894.970397949,0.07779160887
896.183654785,0.0799308344722
897.39666748,0.0813470482826
898.60949707,0.0812369808555
899.822143555,0.0803232714534
901.034545898,0.0781244039536
902.246765137,0.0755242705345
903.45880127,0.0719603598118
904.670593262,0.0696838125587
905.882202148,0.0678913667798
907.09362793,0.0665020272136
908.30480957,0.0656365454197
909.515808105,0.0657779052854
910.726623535,0.0651156306267
911.937194824,0.0635297074914
913.147583008,0.0630308836699
914.357788086,0.063256919384
915.567810059,0.0634847953916
916.777587891,0.0652010366321
917.987182617,0.0683662593365
919.196533203,0.0721352249384
920.405761719,0.0750213935971
921.614746094,0.079155176878
922.823486328,0.0841349363327
924.032104492,0.0873862951994
925.240478516,0.0894728824496
926.448669434,0.093450948596
927.656616211,0.0963846072555
928.864379883,0.0967056229711
930.071960449,0.0980334877968
931.27935791,0.0999658256769
932.48651123,0.100974142551
933.693481445,0.101662553847
934.900268555,0.104282200336
936.106811523,0.106622062624
937.313171387,0.108359657228
938.519348145,0.108851850033
939.725280762,0.107777640224
940.931091309,0.105296775699
942.136657715,0.102978631854
943.34197998,0.0993749648333
944.547119141,0.0948476493359
945.752075195,0.0920104384422
946.956848145,0.0887321978807
948.161437988,0.085294559598
949.365783691,0.0830647647381
950.569946289,0.0841735899448
951.773864746,0.0855250135064
952.977600098,0.0880441516638
954.181152344,0.0905239060521
955.384521484,0.0926436260343
956.58770752,0.0911453217268
957.790649414,0.0899297371507
958.993408203,0.08811262995
960.195922852,0.0863374844193
961.398254395,0.0853670835495
962.600402832,0.0851623937488
963.802368164,0.0830691829324
965.004089355,0.0802536904812
966.205688477,0.076594799757
967.406982422,0.0723745077848
968.608154297,0.0697644352913
969.809082031,0.0686025992036
971.00982666,0.06925162673
972.210388184,0.0713901147246
973.410766602,0.0728865861893
974.610900879,0.0751885324717
975.810852051,0.0766474455595
977.010559082,0.0774238407612
978.210144043,0.0777599513531
979.409484863,0.0793432965875
980.608581543,0.0779532194138
981.807556152,0.0778902694583
983.006286621,0.0780301615596
984.204833984,0.0772471353412
985.403198242,0.0759825929999
986.601318359,0.07729241997
987.799316406,0.0778806954622
988.997009277,0.0775449573994
990.194580078,0.0786979570985
991.391906738,0.0791290402412
992.589111328,0.0801241099834
993.786010742,0.0834531486034
994.982788086,0.0899194329977
996.179321289,0.0988801941276
997.375671387,0.115321815014
998.571838379,0.138881325722
999.76776123,0.170484930277
1000.96356201,0.206471920013
1002.15911865,0.242420628667
1003.35443115,0.269403785467
1004.54962158,0.279821246862
1005.74456787,0.269652634859
1006.93933105,0.24460734427
1008.1338501,0.212768122554
1009.32824707,0.180086255074
1010.5223999,0.153557375073
1011.71636963,0.134750112891
1012.91009521,0.122217342257
1014.10369873,0.110931076109
1015.29705811,0.102220647037
1016.49023438,0.0941544473171
1017.6831665,0.0891861096025
1018.87597656,0.0852238759398
1020.06854248,0.0833139941096
1021.26092529,0.0824098587036
1022.45306396,0.0823520570993
1023.64501953,0.0819338560104
1024.83679199,0.0838890224695
1026.02844238,0.0871315523982
1027.21972656,0.0904160439968
1028.41101074,0.0949890092015
1029.60192871,0.10056772083
1030.79272461,0.104217775166
1031.98327637,0.105536431074
1033.17370605,0.10549005121
1034.3638916,0.103996530175
1035.55383301,0.100132219493
1036.74365234,0.0957860201597
1037.93322754,0.0922460407019
1039.12268066,0.0887870490551
1040.31188965,0.0863750353456
1041.50085449,0.0850092545152
